"rowname","MeanDecreaseGini","Rank","RepeatTimes","Fold","FatureCount"
"Campylobacter_showae",0.544345950892737,39,18,3,40
"Selenomonas_sputigena",0.478760520494546,40,18,3,40
"Eikenella_corrodens",2.48511239717349,26,18,3,40
"Pseudomonas_unclassified",3.46467525860814,20,18,3,40
"Peptostreptococcus_unclassified",5.52205637785874,18,18,3,40
"Faecalibacterium_prausnitzii",9.66246238741822,10,18,3,40
"Prevotella_stercorea",3.36191144560257,21,18,3,40
"Streptococcus_gallolyticus",2.0984561878862,27,18,3,40
"Clostridium_symbiosum",12.2844173914333,5,18,2,40
"Fusobacterium_nucleatum",13.4980362767121,3,18,2,40
"Gemella_morbillorum",13.3964745876069,4,18,2,40
"Parvimonas_micra",8.91917468014185,11,18,2,40
"Parvimonas_unclassified",15.9048585028931,1,18,2,40
"Peptostreptococcus_anaerobius",2.90801570819192,24,18,2,40
"Peptostreptococcus_stomatis",13.962060515589,2,18,2,40
"Porphyromonas_asaccharolytica",11.1915185810924,7,18,2,40
"Porphyromonas_somerae",3.54218707378497,22,18,2,40
"Prevotella_intermedia",1.76709594665105,29,18,2,40
"Solobacterium_moorei",10.6091288424013,8,18,2,40
"Porphyromonas_uenonis",3.84868264366602,20,18,2,40
"Anaerococcus_vaginalis",2.20164915562539,27,18,2,40
"Clostridium_hathewayi",12.2784268893757,6,18,2,40
"Eubacterium_rectale",8.68314128260689,12,18,2,40
"Bacteroides_fragilis",8.98034733912395,10,18,2,40
"Streptococcus_constellatus",3.00811505763646,23,18,2,40
"Anaerococcus_obesiensis",1.64042735526521,32,18,2,40
"Clostridium_sp_ATCC_BAA_442",1.72615030582682,30,18,2,40
"Granulicatella_adiacens",6.36814609910342,15,18,2,40
"Campylobacter_ureolyticus",1.43765001426582,34,18,2,40
"Aggregatibacter_unclassified",1.01163367202669,37,18,2,40
"Fusobacterium_varium",1.06149550921923,36,18,2,40
"Porphyromonas_endodontalis",0.365573566036807,39,18,2,40
"Bilophila_unclassified",8.51548263952966,13,18,2,40
"Streptococcus_dysgalactiae",1.67384143766202,31,18,2,40
"Bifidobacterium_catenulatum",6.07094298716471,16,18,2,40
"Bacteroides_nordii",5.33649275287292,18,18,2,40
"Aeromonas_unclassified",1.14611634724219,35,18,2,40
"Actinomyces_cardiffensis",1.5772328721451,33,18,2,40
"Desulfovibrio_desulfuricans",6.94814460794925,14,18,2,40
"Slackia_unclassified",2.33803747683471,26,18,2,40
"Campylobacter_showae",0.346901092166657,40,18,2,40
"Selenomonas_sputigena",0.411279030752801,38,18,2,40
"Eikenella_corrodens",2.50290282865824,25,18,2,40
"Pseudomonas_unclassified",3.60161600450209,21,18,2,40
"Peptostreptococcus_unclassified",5.62870421375504,17,18,2,40
"Faecalibacterium_prausnitzii",9.36040096347897,9,18,2,40
"Prevotella_stercorea",4.41609002759276,19,18,2,40
"Streptococcus_gallolyticus",1.79471210832947,28,18,2,40
"Clostridium_symbiosum",11.7554054534813,6,18,1,40
"Fusobacterium_nucleatum",11.7505727748712,7,18,1,40
"Gemella_morbillorum",12.5262401092642,3,18,1,40
"Parvimonas_micra",9.99731310980494,9,18,1,40
"Parvimonas_unclassified",15.1374571155553,1,18,1,40
"Peptostreptococcus_anaerobius",3.3015424005057,22,18,1,40
"Peptostreptococcus_stomatis",14.4289696207762,2,18,1,40
"Porphyromonas_asaccharolytica",11.1907387094221,8,18,1,40
"Porphyromonas_somerae",3.68712775655682,21,18,1,40
"Prevotella_intermedia",1.82050211859131,30,18,1,40
"Solobacterium_moorei",12.0232814308781,5,18,1,40
"Porphyromonas_uenonis",4.6700317041058,19,18,1,40
"Anaerococcus_vaginalis",2.73559664200944,25,18,1,40
"Clostridium_hathewayi",12.1153165539458,4,18,1,40
"Eubacterium_rectale",9.10790129334054,12,18,1,40
"Bacteroides_fragilis",8.71698015318112,13,18,1,40
"Streptococcus_constellatus",3.01036789436016,24,18,1,40
"Anaerococcus_obesiensis",1.64934740197775,32,18,1,40
"Clostridium_sp_ATCC_BAA_442",1.78864749038028,31,18,1,40
"Granulicatella_adiacens",6.73895314997065,14,18,1,40
"Campylobacter_ureolyticus",1.46214029637439,34,18,1,40
"Aggregatibacter_unclassified",0.957493927786496,37,18,1,40
"Fusobacterium_varium",1.22693024307658,35,18,1,40
"Porphyromonas_endodontalis",0.849694040751445,38,18,1,40
"Bilophila_unclassified",9.14737590744847,11,18,1,40
"Streptococcus_dysgalactiae",1.49290555499736,33,18,1,40
"Bifidobacterium_catenulatum",6.03849842670091,16,18,1,40
"Bacteroides_nordii",5.17251428921452,18,18,1,40
"Aeromonas_unclassified",1.0762282598405,36,18,1,40
"Actinomyces_cardiffensis",1.84524958616121,29,18,1,40
"Desulfovibrio_desulfuricans",6.33404769598236,15,18,1,40
"Slackia_unclassified",1.96481755209741,28,18,1,40
"Campylobacter_showae",0.349932187348745,39,18,1,40
"Selenomonas_sputigena",0.334764923911767,40,18,1,40
"Eikenella_corrodens",2.16848328128823,27,18,1,40
"Pseudomonas_unclassified",3.01147338645013,23,18,1,40
"Peptostreptococcus_unclassified",5.37002685578104,17,18,1,40
"Faecalibacterium_prausnitzii",9.6128317777129,10,18,1,40
"Prevotella_stercorea",3.99458155429772,20,18,1,40
"Streptococcus_gallolyticus",2.29661228137264,26,18,1,40
"Clostridium_symbiosum",11.3847249768657,8,17,10,40
"Fusobacterium_nucleatum",13.0332233431955,3,17,10,40
"Gemella_morbillorum",11.5062095399194,7,17,10,40
"Parvimonas_micra",9.14195780204716,11,17,10,40
"Parvimonas_unclassified",14.0129635179419,2,17,10,40
"Peptostreptococcus_anaerobius",3.05350414392506,22,17,10,40
"Peptostreptococcus_stomatis",15.110976800239,1,17,10,40
"Porphyromonas_asaccharolytica",12.5709124848171,5,17,10,40
"Porphyromonas_somerae",3.32265970344881,21,17,10,40
"Prevotella_intermedia",2.14074567726198,30,17,10,40
"Solobacterium_moorei",12.7253132760019,4,17,10,40
"Porphyromonas_uenonis",4.17793705688251,20,17,10,40
"Anaerococcus_vaginalis",2.34602494737241,26,17,10,40
"Clostridium_hathewayi",11.5776556951,6,17,10,40
"Eubacterium_rectale",8.39527083686339,13,17,10,40
"Bacteroides_fragilis",8.85263716550191,12,17,10,40
"Streptococcus_constellatus",3.03125790699637,23,17,10,40
"Anaerococcus_obesiensis",1.42811326103451,32,17,10,40
"Clostridium_sp_ATCC_BAA_442",2.14593117579602,29,17,10,40
"Granulicatella_adiacens",5.86700627713527,17,17,10,40
"Campylobacter_ureolyticus",1.24443375313064,35,17,10,40
"Aggregatibacter_unclassified",0.854350944166347,37,17,10,40
"Fusobacterium_varium",1.30984973219203,34,17,10,40
"Porphyromonas_endodontalis",0.700750590911191,38,17,10,40
"Bilophila_unclassified",9.56797429686611,9,17,10,40
"Streptococcus_dysgalactiae",1.36194780141953,33,17,10,40
"Bifidobacterium_catenulatum",7.3712859866962,14,17,10,40
"Bacteroides_nordii",5.50781244811379,18,17,10,40
"Aeromonas_unclassified",0.871281784467885,36,17,10,40
"Actinomyces_cardiffensis",1.53055050948152,31,17,10,40
"Desulfovibrio_desulfuricans",5.90291658493679,16,17,10,40
"Slackia_unclassified",2.19432381685248,27,17,10,40
"Campylobacter_showae",0.542567280674547,39,17,10,40
"Selenomonas_sputigena",0.471312725490828,40,17,10,40
"Eikenella_corrodens",2.55892476916159,25,17,10,40
"Pseudomonas_unclassified",2.98499705296515,24,17,10,40
"Peptostreptococcus_unclassified",5.90636166327546,15,17,10,40
"Faecalibacterium_prausnitzii",9.4554732123169,10,17,10,40
"Prevotella_stercorea",4.29644662370739,19,17,10,40
"Streptococcus_gallolyticus",2.18226055336736,28,17,10,40
"Clostridium_symbiosum",12.9044442380978,6,17,9,40
"Fusobacterium_nucleatum",13.5790337083427,3,17,9,40
"Gemella_morbillorum",13.1429381017775,4,17,9,40
"Parvimonas_micra",9.00695493959012,11,17,9,40
"Parvimonas_unclassified",14.8168535667249,2,17,9,40
"Peptostreptococcus_anaerobius",3.11650228406704,24,17,9,40
"Peptostreptococcus_stomatis",16.3943652250365,1,17,9,40
"Porphyromonas_asaccharolytica",12.9187394633272,5,17,9,40
"Porphyromonas_somerae",3.72222930819497,20,17,9,40
"Prevotella_intermedia",2.43404637567233,27,17,9,40
"Solobacterium_moorei",11.6511610423126,7,17,9,40
"Porphyromonas_uenonis",4.17939078098642,19,17,9,40
"Anaerococcus_vaginalis",2.50139833640317,26,17,9,40
"Clostridium_hathewayi",10.5751542902844,8,17,9,40
"Eubacterium_rectale",7.52004234419113,13,17,9,40
"Bacteroides_fragilis",9.30547274311228,10,17,9,40
"Streptococcus_constellatus",3.2690111589626,22,17,9,40
"Anaerococcus_obesiensis",1.83985475079936,30,17,9,40
"Clostridium_sp_ATCC_BAA_442",1.69964993320013,32,17,9,40
"Granulicatella_adiacens",6.10631077819956,15,17,9,40
"Campylobacter_ureolyticus",1.14185657736716,35,17,9,40
"Aggregatibacter_unclassified",1.06375993348911,36,17,9,40
"Fusobacterium_varium",1.26482883574797,34,17,9,40
"Porphyromonas_endodontalis",0.343919787990097,40,17,9,40
"Bilophila_unclassified",8.80562288934372,12,17,9,40
"Streptococcus_dysgalactiae",1.83449007600606,31,17,9,40
"Bifidobacterium_catenulatum",6.07061375540767,16,17,9,40
"Bacteroides_nordii",5.84153851961334,17,17,9,40
"Aeromonas_unclassified",0.99601118908022,37,17,9,40
"Actinomyces_cardiffensis",1.31764224208773,33,17,9,40
"Desulfovibrio_desulfuricans",6.48734696416142,14,17,9,40
"Slackia_unclassified",2.28462968987834,28,17,9,40
"Campylobacter_showae",0.387670900513066,39,17,9,40
"Selenomonas_sputigena",0.455232976974428,38,17,9,40
"Eikenella_corrodens",2.77222641526612,25,17,9,40
"Pseudomonas_unclassified",3.15180063667444,23,17,9,40
"Peptostreptococcus_unclassified",4.67621230738962,18,17,9,40
"Faecalibacterium_prausnitzii",9.38566946425773,9,17,9,40
"Prevotella_stercorea",3.71862783594443,21,17,9,40
"Streptococcus_gallolyticus",1.99455817326803,29,17,9,40
"Clostridium_symbiosum",10.3605871795801,8,17,8,40
"Fusobacterium_nucleatum",13.7389459965781,3,17,8,40
"Gemella_morbillorum",13.4178377962565,4,17,8,40
"Parvimonas_micra",8.52736724491823,10,17,8,40
"Parvimonas_unclassified",14.5505611483186,1,17,8,40
"Peptostreptococcus_anaerobius",3.00017634254482,23,17,8,40
"Peptostreptococcus_stomatis",14.3493153544903,2,17,8,40
"Porphyromonas_asaccharolytica",12.1761169337662,7,17,8,40
"Porphyromonas_somerae",3.97020771675852,21,17,8,40
"Prevotella_intermedia",2.03589121836801,29,17,8,40
"Solobacterium_moorei",12.8860127734839,6,17,8,40
"Porphyromonas_uenonis",4.03993006296991,20,17,8,40
"Anaerococcus_vaginalis",2.90474007356424,25,17,8,40
"Clostridium_hathewayi",13.2998194971419,5,17,8,40
"Eubacterium_rectale",8.51762953833083,11,17,8,40
"Bacteroides_fragilis",8.04694183796657,12,17,8,40
"Streptococcus_constellatus",2.91086838449414,24,17,8,40
"Anaerococcus_obesiensis",1.65081393022701,31,17,8,40
"Clostridium_sp_ATCC_BAA_442",1.89160386380469,30,17,8,40
"Granulicatella_adiacens",6.40622321608806,15,17,8,40
"Campylobacter_ureolyticus",0.845516514159569,36,17,8,40
"Aggregatibacter_unclassified",0.707866242604793,37,17,8,40
"Fusobacterium_varium",1.25594459100637,33,17,8,40
"Porphyromonas_endodontalis",0.922072854553844,35,17,8,40
"Bilophila_unclassified",7.64549919981822,13,17,8,40
"Streptococcus_dysgalactiae",1.38347842622187,32,17,8,40
"Bifidobacterium_catenulatum",6.5491877900127,14,17,8,40
"Bacteroides_nordii",5.77411542303662,17,17,8,40
"Aeromonas_unclassified",0.556754501784563,38,17,8,40
"Actinomyces_cardiffensis",1.25069098170898,34,17,8,40
"Desulfovibrio_desulfuricans",6.09179969071285,16,17,8,40
"Slackia_unclassified",2.46633524115853,26,17,8,40
"Campylobacter_showae",0.489169908027684,40,17,8,40
"Selenomonas_sputigena",0.541935890873953,39,17,8,40
"Eikenella_corrodens",2.45878004096059,27,17,8,40
"Pseudomonas_unclassified",3.26669507739557,22,17,8,40
"Peptostreptococcus_unclassified",4.9194004069447,18,17,8,40
"Faecalibacterium_prausnitzii",8.69007832060146,9,17,8,40
"Prevotella_stercorea",4.52894003414833,19,17,8,40
"Streptococcus_gallolyticus",2.26401862630877,28,17,8,40
"Clostridium_symbiosum",11.2842185075845,8,17,7,40
"Fusobacterium_nucleatum",11.7914321617298,7,17,7,40
"Gemella_morbillorum",13.1696394592769,3,17,7,40
"Parvimonas_micra",9.49447703352849,9,17,7,40
"Parvimonas_unclassified",15.945021543653,1,17,7,40
"Peptostreptococcus_anaerobius",2.99530867731939,23,17,7,40
"Peptostreptococcus_stomatis",15.6254635679133,2,17,7,40
"Porphyromonas_asaccharolytica",12.1396054836512,6,17,7,40
"Porphyromonas_somerae",3.43113856219154,22,17,7,40
"Prevotella_intermedia",1.8740308974345,29,17,7,40
"Solobacterium_moorei",12.2098408250962,4,17,7,40
"Porphyromonas_uenonis",4.94454688268018,19,17,7,40
"Anaerococcus_vaginalis",2.24481925467841,27,17,7,40
"Clostridium_hathewayi",12.204880335705,5,17,7,40
"Eubacterium_rectale",9.16778474575852,10,17,7,40
"Bacteroides_fragilis",8.34356982822477,11,17,7,40
"Streptococcus_constellatus",3.82167095893376,21,17,7,40
"Anaerococcus_obesiensis",1.18837531138384,33,17,7,40
"Clostridium_sp_ATCC_BAA_442",2.31682010702696,26,17,7,40
"Granulicatella_adiacens",6.35418752037303,14,17,7,40
"Campylobacter_ureolyticus",1.03467630668792,35,17,7,40
"Aggregatibacter_unclassified",1.00221219226599,36,17,7,40
"Fusobacterium_varium",1.26858065910974,32,17,7,40
"Porphyromonas_endodontalis",0.848294215177467,37,17,7,40
"Bilophila_unclassified",8.07231527410438,13,17,7,40
"Streptococcus_dysgalactiae",1.14906591021078,34,17,7,40
"Bifidobacterium_catenulatum",6.16624518749185,15,17,7,40
"Bacteroides_nordii",5.14335617670524,18,17,7,40
"Aeromonas_unclassified",0.588544060283698,39,17,7,40
"Actinomyces_cardiffensis",1.61722105053943,31,17,7,40
"Desulfovibrio_desulfuricans",5.76257188635167,17,17,7,40
"Slackia_unclassified",1.79571106941126,30,17,7,40
"Campylobacter_showae",0.650417975174809,38,17,7,40
"Selenomonas_sputigena",0.552116826754289,40,17,7,40
"Eikenella_corrodens",2.73127672903845,25,17,7,40
"Pseudomonas_unclassified",2.9569005475804,24,17,7,40
"Peptostreptococcus_unclassified",6.09408960735879,16,17,7,40
"Faecalibacterium_prausnitzii",8.23426774346634,12,17,7,40
"Prevotella_stercorea",4.58852383378937,20,17,7,40
"Streptococcus_gallolyticus",2.03337719997558,28,17,7,40
"Clostridium_symbiosum",12.4264967367612,5,17,6,40
"Fusobacterium_nucleatum",12.6978551243557,4,17,6,40
"Gemella_morbillorum",12.7223034138101,3,17,6,40
"Parvimonas_micra",9.72145872000303,9,17,6,40
"Parvimonas_unclassified",15.2903035908515,1,17,6,40
"Peptostreptococcus_anaerobius",3.25461406982009,22,17,6,40
"Peptostreptococcus_stomatis",14.7436669973189,2,17,6,40
"Porphyromonas_asaccharolytica",11.193576633124,6,17,6,40
"Porphyromonas_somerae",3.42208678824929,21,17,6,40
"Prevotella_intermedia",1.87340764052305,30,17,6,40
"Solobacterium_moorei",10.7468903611415,8,17,6,40
"Porphyromonas_uenonis",4.58742579454699,19,17,6,40
"Anaerococcus_vaginalis",2.82336064219782,25,17,6,40
"Clostridium_hathewayi",11.1379162608008,7,17,6,40
"Eubacterium_rectale",9.34208658240928,10,17,6,40
"Bacteroides_fragilis",7.64486381952091,13,17,6,40
"Streptococcus_constellatus",3.24464153175979,23,17,6,40
"Anaerococcus_obesiensis",1.3386572352151,33,17,6,40
"Clostridium_sp_ATCC_BAA_442",1.88418451810983,29,17,6,40
"Granulicatella_adiacens",5.96648489206791,16,17,6,40
"Campylobacter_ureolyticus",0.974981716767247,35,17,6,40
"Aggregatibacter_unclassified",0.947430837241909,36,17,6,40
"Fusobacterium_varium",1.15664364203961,34,17,6,40
"Porphyromonas_endodontalis",0.768499237550569,37,17,6,40
"Bilophila_unclassified",8.84851697099919,12,17,6,40
"Streptococcus_dysgalactiae",1.8237772052641,31,17,6,40
"Bifidobacterium_catenulatum",6.51523419937563,15,17,6,40
"Bacteroides_nordii",5.51257616907376,18,17,6,40
"Aeromonas_unclassified",0.386691424594197,39,17,6,40
"Actinomyces_cardiffensis",1.7285778794728,32,17,6,40
"Desulfovibrio_desulfuricans",6.93848887757458,14,17,6,40
"Slackia_unclassified",2.20588772712391,27,17,6,40
"Campylobacter_showae",0.413469195888615,38,17,6,40
"Selenomonas_sputigena",0.320807237176254,40,17,6,40
"Eikenella_corrodens",2.59646371979872,26,17,6,40
"Pseudomonas_unclassified",3.23651137739647,24,17,6,40
"Peptostreptococcus_unclassified",5.90116615550482,17,17,6,40
"Faecalibacterium_prausnitzii",9.32003628861494,11,17,6,40
"Prevotella_stercorea",4.513046986208,20,17,6,40
"Streptococcus_gallolyticus",2.07461313696387,28,17,6,40
"Clostridium_symbiosum",11.669135711235,6,17,5,40
"Fusobacterium_nucleatum",12.8739235818547,3,17,5,40
"Gemella_morbillorum",13.177023837033,2,17,5,40
"Parvimonas_micra",9.98122335601139,9,17,5,40
"Parvimonas_unclassified",12.7777498616486,4,17,5,40
"Peptostreptococcus_anaerobius",3.11170103114509,24,17,5,40
"Peptostreptococcus_stomatis",14.0223821870339,1,17,5,40
"Porphyromonas_asaccharolytica",11.0437580227582,7,17,5,40
"Porphyromonas_somerae",4.07507852267587,20,17,5,40
"Prevotella_intermedia",2.16718896744354,27,17,5,40
"Solobacterium_moorei",12.278970937461,5,17,5,40
"Porphyromonas_uenonis",4.64480043188477,19,17,5,40
"Anaerococcus_vaginalis",2.71521080422683,25,17,5,40
"Clostridium_hathewayi",10.9333119275454,8,17,5,40
"Eubacterium_rectale",8.86400113767614,13,17,5,40
"Bacteroides_fragilis",9.4013585096787,12,17,5,40
"Streptococcus_constellatus",3.4255436991415,22,17,5,40
"Anaerococcus_obesiensis",1.59344269276448,32,17,5,40
"Clostridium_sp_ATCC_BAA_442",2.14949654871487,28,17,5,40
"Granulicatella_adiacens",6.34289140065628,16,17,5,40
"Campylobacter_ureolyticus",1.01025698253721,36,17,5,40
"Aggregatibacter_unclassified",0.930530671610199,37,17,5,40
"Fusobacterium_varium",1.24191936738164,34,17,5,40
"Porphyromonas_endodontalis",0.578947601266767,38,17,5,40
"Bilophila_unclassified",9.52000809945553,11,17,5,40
"Streptococcus_dysgalactiae",1.6412542120825,31,17,5,40
"Bifidobacterium_catenulatum",7.5585488435724,14,17,5,40
"Bacteroides_nordii",5.35566259738662,17,17,5,40
"Aeromonas_unclassified",1.14840645199837,35,17,5,40
"Actinomyces_cardiffensis",1.57222033681242,33,17,5,40
"Desulfovibrio_desulfuricans",6.54817593460107,15,17,5,40
"Slackia_unclassified",2.0712942761301,29,17,5,40
"Campylobacter_showae",0.44700492112884,39,17,5,40
"Selenomonas_sputigena",0.416132226902771,40,17,5,40
"Eikenella_corrodens",2.26268552761793,26,17,5,40
"Pseudomonas_unclassified",3.38411706175181,23,17,5,40
"Peptostreptococcus_unclassified",5.09092107000477,18,17,5,40
"Faecalibacterium_prausnitzii",9.79632043842155,10,17,5,40
"Prevotella_stercorea",3.74339105220699,21,17,5,40
"Streptococcus_gallolyticus",1.98532191107561,30,17,5,40
"Clostridium_symbiosum",11.46594305839,7,17,4,40
"Fusobacterium_nucleatum",14.2066003897389,3,17,4,40
"Gemella_morbillorum",12.0081927942206,6,17,4,40
"Parvimonas_micra",8.67902279260779,11,17,4,40
"Parvimonas_unclassified",14.6082976189085,2,17,4,40
"Peptostreptococcus_anaerobius",2.61974318871527,25,17,4,40
"Peptostreptococcus_stomatis",15.6489913728683,1,17,4,40
"Porphyromonas_asaccharolytica",13.1071650007286,4,17,4,40
"Porphyromonas_somerae",3.93370104201931,21,17,4,40
"Prevotella_intermedia",1.76249335451801,30,17,4,40
"Solobacterium_moorei",12.6334817837371,5,17,4,40
"Porphyromonas_uenonis",4.13576463290423,20,17,4,40
"Anaerococcus_vaginalis",2.78734411441445,24,17,4,40
"Clostridium_hathewayi",11.2648002095925,8,17,4,40
"Eubacterium_rectale",8.33430972184409,13,17,4,40
"Bacteroides_fragilis",9.58067987650352,9,17,4,40
"Streptococcus_constellatus",3.02815030237484,22,17,4,40
"Anaerococcus_obesiensis",1.47275772090584,31,17,4,40
"Clostridium_sp_ATCC_BAA_442",2.3555605299793,28,17,4,40
"Granulicatella_adiacens",6.18632894771633,15,17,4,40
"Campylobacter_ureolyticus",1.20664890815585,34,17,4,40
"Aggregatibacter_unclassified",1.1410549953713,35,17,4,40
"Fusobacterium_varium",1.40987789858723,32,17,4,40
"Porphyromonas_endodontalis",0.74131764531345,38,17,4,40
"Bilophila_unclassified",8.4737467448023,12,17,4,40
