"rowname","MeanDecreaseGini","Rank","FeatureCount","Sampling","RepeatTimes"
"Rothia_dentocariosa",0.588031987396185,31,40,80,7
"Atopobium_rimae",0.198301028884745,40,40,80,7
"Clostridium_symbiosum",2.06350424667584,1,40,80,7
"Lachnospiraceae_bacterium_1_1_57FAA",0.920672947719124,21,40,80,7
"Fusobacterium_nucleatum",1.17885424187103,11,40,80,7
"Megasphaera_unclassified",1.11014001158921,12,40,80,7
"Actinomyces_viscosus",0.353974812753086,36,40,80,7
"Streptococcus_constellatus",0.712367541314093,28,40,80,7
"Subdoligranulum_sp_4_3_54A2FAA",0.722330789973037,27,40,80,7
"Clostridium_scindens",0.769735490541503,25,40,80,7
"Bacteroides_fragilis",1.01439086367643,18,40,80,7
"Alloscardovia_omnicolens",0.315988370672394,37,40,80,7
"Clostridium_bartlettii",0.89839724106578,23,40,80,7
"Bifidobacterium_dentium",0.763522865319711,26,40,80,7
"Faecalibacterium_prausnitzii",1.26949356775909,7,40,80,7
"Anaerococcus_vaginalis",0.240718855192559,39,40,80,7
"Prevotella_copri",0.930577159810264,20,40,80,7
"Escherichia_coli",1.49460537704964,5,40,80,7
"Clostridium_nexile",0.424158161147576,35,40,80,7
"Granulicatella_adiacens",0.795512522026342,24,40,80,7
"Lachnospiraceae_bacterium_2_1_58FAA",0.972298878718787,19,40,80,7
"Escherichia_unclassified",1.08710746544881,15,40,80,7
"Gemella_morbillorum",1.21026098538759,13,40,80,6
"Peptostreptococcus_stomatis",0.919600799956698,21,40,80,6
"Fusobacterium_nucleatum",1.31764941557754,9,40,80,6
"Clostridium_symbiosum",1.87664127844241,1,40,80,6
"Clostridium_hathewayi",1.68072087758248,3,40,80,6
"Streptococcus_gordonii",0.744136629729919,27,40,80,6
"Granulicatella_adiacens",0.911820713815219,22,40,80,6
"Clostridium_bolteae",1.30919303277178,10,40,80,6
"Alistipes_indistinctus",1.77551244353577,2,40,80,6
"Faecalibacterium_prausnitzii",1.64253848857964,4,40,80,6
"Prevotella_stercorea",0.292735202809428,35,40,80,6
"Parvimonas_unclassified",0.859447385712775,23,40,80,6
"Anaerotruncus_unclassified",1.41256143334797,7,40,80,6
"Parvimonas_micra",0.368890239772692,34,40,80,6
"Coprococcus_sp_ART55_1",0.505636295669428,31,40,80,6
"Ruminococcus_sp_5_1_39BFAA",1.42211181360048,6,40,80,6
"Aggregatibacter_unclassified",0.277928264011424,36,40,80,6
"Porphyromonas_asaccharolytica",0.813239862658455,24,40,80,6
"Bacteroides_fragilis",1.27418363492651,11,40,80,6
"Streptococcus_mutans",0.383961961000281,33,40,80,6
"candidate_division_TM7_single_cell_isolate_TM7c",0.649619806403902,28,40,80,6
"Atopobium_parvulum",0.965031174277244,19,40,80,6
"Peptostreptococcaceae_noname_unclassified",0.790783256351935,25,40,80,6
"Mitsuokella_unclassified",0.773619797741879,26,40,80,6
"Bacteroides_thetaiotaomicron",1.12336849030025,15,40,80,6
"Veillonella_parvula",1.24419849677161,12,40,80,6
"Clostridiales_bacterium_1_7_47FAA",1.44523024721997,5,40,80,6
"Ruminococcus_flavefaciens",0.593101985016752,30,40,80,6
"Solobacterium_moorei",1.06786326541087,16,40,80,6
"Adlercreutzia_equolifaciens",1.00880540644887,18,40,80,6
"Coprococcus_catus",1.19234716815922,14,40,80,6
"Subdoligranulum_unclassified",1.38646435413245,8,40,80,6
"Streptococcus_sanguinis",0.617758336925588,29,40,80,6
"Butyrivibrio_crossotus",0.412983782386362,32,40,80,6
"Synergistes_sp_3_1_syn1",0.177139995289534,38,40,80,6
"Porphyromonas_somerae",0.229391058710885,37,40,80,6
"Lachnospiraceae_bacterium_1_1_57FAA",1.0524213288825,17,40,80,6
"Fusobacterium_varium",0.120047859333937,40,40,80,6
"Fusobacterium_ulcerans",0.152211039449187,39,40,80,6
"Coprobacter_fastidiosus",0.92456487910664,20,40,80,6
"Gemella_morbillorum",1.46463752497529,6,40,80,5
"Solobacterium_moorei",1.93787748375917,3,40,80,5
"Streptococcus_constellatus",1.12984704200147,12,40,80,5
"Peptostreptococcus_stomatis",1.18235250951941,10,40,80,5
"Parvimonas_micra",0.8785466553795,17,40,80,5
"Bacteroides_fragilis",1.98150481744267,2,40,80,5
"Fusobacterium_nucleatum",0.967687536249927,15,40,80,5
"Parvimonas_unclassified",1.13944096105477,11,40,80,5
"Paraprevotella_xylaniphila",0.749703533688764,18,40,80,5
"Clostridium_hathewayi",2.70741864161425,1,40,80,5
"Rothia_dentocariosa",0.257791528126478,37,40,80,5
"Porphyromonas_somerae",0.546325035640153,27,40,80,5
"Subdoligranulum_sp_4_3_54A2FAA",1.10914143057967,13,40,80,5
"Paraprevotella_clara",0.732639087915758,19,40,80,5
"Granulicatella_adiacens",0.710758052123325,20,40,80,5
"Paraprevotella_unclassified",0.879288614458137,16,40,80,5
"Peptostreptococcus_unclassified",0.537132946145368,29,40,80,5
"Actinomyces_viscosus",0.227733275774723,38,40,80,5
"Streptococcus_gordonii",0.418956004161512,30,40,80,5
"Ruminococcus_torques",1.6585079808463,5,40,80,5
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.93479184990716,4,40,80,5
"Eubacterium_infirmum",0.627115160165287,21,40,80,5
"Collinsella_tanakaei",0.397567614717437,32,40,80,5
"Turicibacter_sanguinis",0.2734206268435,36,40,80,5
"Peptostreptococcus_anaerobius",0.354460910023155,34,40,80,5
"Porphyromonas_uenonis",0.613041546008154,23,40,80,5
"Acidaminococcus_intestini",0.3620841314722,33,40,80,5
"Porphyromonas_asaccharolytica",0.569060642611462,25,40,80,5
"Turicibacter_unclassified",0.415962820626134,31,40,80,5
"Enterobacter_cloacae",0.617263832883744,22,40,80,5
"Megamonas_unclassified",0.594096981117969,24,40,80,5
"Bacteroides_pectinophilus",0.5416065732317,28,40,80,5
"Bacteroides_thetaiotaomicron",1.21930241511809,9,40,80,5
"Barnesiella_intestinihominis",1.42832235777331,7,40,80,5
"Eubacterium_siraeum",1.01807691785617,14,40,80,5
"Alistipes_shahii",1.27865854380104,8,40,80,5
"Clostridium_perfringens",0.162390681342193,39,40,80,5
"Fusobacterium_gonidiaformans",0.297028731369055,35,40,80,5
"Clostridium_sp_KLE_1755",0.553850065007364,26,40,80,5
"Prevotella_intermedia",0.152882040794326,40,40,80,5
"Parvimonas_unclassified",3.1204782945666,1,40,80,4
"Peptostreptococcus_stomatis",2.14246103243394,3,40,80,4
"Parvimonas_micra",1.59703068151044,6,40,80,4
"Bacteroides_stercoris",1.02248482483224,16,40,80,4
"Gemella_morbillorum",1.64554195041369,5,40,80,4
"Roseburia_intestinalis",1.46697546739758,10,40,80,4
"Clostridium_symbiosum",1.76605584012213,4,40,80,4
"Solobacterium_moorei",1.5012970966637,8,40,80,4
"Fusobacterium_nucleatum",1.18969179493899,12,40,80,4
"Porphyromonas_asaccharolytica",1.12219431134415,13,40,80,4
"Coprococcus_comes",1.47918659181617,9,40,80,4
"Ruminococcus_torques",2.19654570401322,2,40,80,4
"Prevotella_intermedia",0.283821657386716,34,40,80,4
"Megamonas_unclassified",0.406036085809546,30,40,80,4
"Desulfovibrio_desulfuricans",1.06376062503776,15,40,80,4
"Lactobacillus_salivarius",0.362640592125596,31,40,80,4
"Bilophila_wadsworthia",1.09676182775613,14,40,80,4
"Clostridium_sp_ATCC_BAA_442",0.495386752801063,26,40,80,4
"Bilophila_unclassified",1.19407088890407,11,40,80,4
"Lachnospiraceae_bacterium_7_1_58FAA",1.54497674918522,7,40,80,4
"Bacteroides_salyersiae",0.711088210649193,23,40,80,4
"Oscillibacter_sp_KLE_1745",0.434261276760616,29,40,80,4
"Alistipes_putredinis",0.72196549147536,22,40,80,4
"Actinomyces_cardiffensis",0.110130848165832,40,40,80,4
"Streptococcus_constellatus",0.437150375671316,28,40,80,4
"Porphyromonas_somerae",0.137614422324333,39,40,80,4
"Campylobacter_ureolyticus",0.145803781444131,38,40,80,4
"Ruminococcus_obeum",0.909303523358373,18,40,80,4
"Clostridiaceae_bacterium_JC118",0.53507011964359,25,40,80,4
"Fusobacterium_mortiferum",0.35187960383328,32,40,80,4
"Clostridium_leptum",0.722930747705858,21,40,80,4
"Ruminococcus_bromii",0.961323321602422,17,40,80,4
"Coriobacteriaceae_bacterium_phI",0.191340086793991,36,40,80,4
"Gemella_haemolysans",0.455075994289039,27,40,80,4
"Eubacterium_ventriosum",0.844959534329991,20,40,80,4
"Porphyromonas_uenonis",0.210313435315488,35,40,80,4
"Lachnospiraceae_bacterium_ICM7",0.180955456870957,37,40,80,4
"Oribacterium_sinus",0.29932009445528,33,40,80,4
"Holdemania_unclassified",0.702459237978625,24,40,80,4
"Subdoligranulum_variabile",0.879845812215153,19,40,80,4
"Fusobacterium_nucleatum",1.0067403439005,18,40,80,3
"Gemella_morbillorum",2.37108749375333,1,40,80,3
"Solobacterium_moorei",2.10712537579785,2,40,80,3
"Bacteroides_intestinalis",0.522746671637293,32,40,80,3
"Porphyromonas_asaccharolytica",1.18092478563086,12,40,80,3
"Anaerococcus_vaginalis",0.485468020815443,33,40,80,3
"Prevotella_copri",0.78650929104173,27,40,80,3
"Subdoligranulum_unclassified",1.04434363314931,15,40,80,3
"Parvimonas_unclassified",1.78709927928623,3,40,80,3
"Peptostreptococcus_stomatis",1.03835681156834,16,40,80,3
"Adlercreutzia_equolifaciens",0.756707295240313,29,40,80,3
"Ruminococcus_callidus",1.32725809954057,6,40,80,3
"Eubacterium_infirmum",0.437249557014167,35,40,80,3
"Eubacterium_hallii",0.927126751188661,20,40,80,3
"Bacteroides_stercoris",1.23959011002575,10,40,80,3
"Clostridium_bolteae",1.2800211662985,8,40,80,3
"Ruminococcus_gnavus",1.02116048154898,17,40,80,3
"Coprobacillus_unclassified",0.774862835458062,28,40,80,3
"Clostridium_citroniae",1.37896255041806,5,40,80,3
"Streptococcus_mitis_oralis_pneumoniae",0.801725653182109,24,40,80,3
"Anaerofustis_stercorihominis",0.190258328560274,39,40,80,3
"Peptostreptococcus_anaerobius",0.45691974337288,34,40,80,3
"Dorea_formicigenerans",0.90593969523917,21,40,80,3
"Bifidobacterium_longum",1.14539547605038,13,40,80,3
"Parabacteroides_merdae",1.48179433373782,4,40,80,3
"Bifidobacterium_adolescentis",1.10168143040102,14,40,80,3
"Megamonas_unclassified",0.597237216553865,31,40,80,3
"Parvimonas_micra",0.878204990242308,22,40,80,3
"Holdemania_filiformis",0.793000832665182,25,40,80,3
"Clostridium_symbiosum",0.949060132065289,19,40,80,3
"Flavonifractor_plautii",1.28958819378348,7,40,80,3
"Parasutterella_excrementihominis",0.606412403663207,30,40,80,3
"Oxalobacter_formigenes",0.350291589131949,37,40,80,3
"Prevotella_intermedia",0.192363166429898,38,40,80,3
"Bacteroides_xylanisolvens",1.18741404461943,11,40,80,3
"Anaerococcus_obesiensis",0.178910810494169,40,40,80,3
"Bacteroides_uniformis",0.828030280348089,23,40,80,3
"Roseburia_intestinalis",1.2620469751678,9,40,80,3
"Eubacterium_limosum",0.429204940691372,36,40,80,3
"Lachnospiraceae_bacterium_5_1_57FAA",0.789954995850187,26,40,80,3
"Parvimonas_unclassified",0.864089368489844,1,40,80,2
"Peptostreptococcus_stomatis",0.741756604970437,3,40,80,2
"Gemella_morbillorum",0.294443082996585,24,40,80,2
"Porphyromonas_asaccharolytica",0.855863155189834,2,40,80,2
"Ruminococcus_gnavus",0.42908114076229,9,40,80,2
"Parvimonas_micra",0.322664636967655,21,40,80,2
"Clostridium_symbiosum",0.259891231687902,27,40,80,2
"Solobacterium_moorei",0.617038515896989,4,40,80,2
"Fusobacterium_nucleatum",0.391360079612684,12,40,80,2
"Bacteroides_xylanisolvens",0.381013470415258,15,40,80,2
"Eggerthella_lenta",0.343539033963399,17,40,80,2
"Eubacterium_rectale",0.601123363848577,5,40,80,2
"Porphyromonas_somerae",0.322878077757533,20,40,80,2
"Coprococcus_sp_ART55_1",0.167198990369795,32,40,80,2
"Peptostreptococcaceae_noname_unclassified",0.284225422996162,26,40,80,2
"Coprobacillus_unclassified",0.477318088250273,8,40,80,2
"Streptococcus_mitis_oralis_pneumoniae",0.331906663489573,19,40,80,2
"Turicibacter_unclassified",0.139353576642021,34,40,80,2
"Porphyromonas_uenonis",0.193442662824004,31,40,80,2
"Bifidobacterium_catenulatum",0.389448822570419,14,40,80,2
"Streptococcus_constellatus",0.155273730642999,33,40,80,2
"Lachnospiraceae_bacterium_2_1_58FAA",0.390281478563812,13,40,80,2
"Clostridium_clostridioforme",0.13523743995882,35,40,80,2
"Faecalibacterium_prausnitzii",0.333094534815628,18,40,80,2
"Granulicatella_adiacens",0.586828783529727,6,40,80,2
"Pseudoflavonifractor_capillosus",0.290640133675519,25,40,80,2
"Clostridium_bolteae",0.413848966021928,10,40,80,2
"Eggerthella_unclassified",0.359306713661545,16,40,80,2
"Clostridium_hathewayi",0.29495521010037,23,40,80,2
"Anaerococcus_vaginalis",0.120213915422566,37,40,80,2
"Eubacterium_dolichum",0.100037560345858,39,40,80,2
"Veillonella_parvula",0.306838715036777,22,40,80,2
"Bacteroides_finegoldii",0.193880340564657,30,40,80,2
"Eubacterium_infirmum",0.0429950467615174,40,40,80,2
"Subdoligranulum_sp_4_3_54A2FAA",0.20985516954517,28,40,80,2
"Lachnospiraceae_bacterium_9_1_43BFAA",0.104459620117022,38,40,80,2
"Clostridiales_bacterium_1_7_47FAA",0.402363840227144,11,40,80,2
"Escherichia_coli",0.520149847617422,7,40,80,2
"Streptococcus_cristatus",0.195179199810153,29,40,80,2
"Turicibacter_sanguinis",0.121711408227527,36,40,80,2
"Gemella_morbillorum",0.293718535447035,18,40,80,1
"Peptostreptococcus_stomatis",0.933487925237692,1,40,80,1
"Fusobacterium_nucleatum",0.500689330075806,9,40,80,1
"Parvimonas_unclassified",0.726989779909697,5,40,80,1
"Eubacterium_rectale",0.77738394171395,4,40,80,1
"Parvimonas_micra",0.402284948287743,16,40,80,1
"Lachnospiraceae_bacterium_5_1_57FAA",0.1229885351643,31,40,80,1
"Bilophila_unclassified",0.649217633797879,6,40,80,1
"Anaerostipes_hadrus",0.358667670456802,17,40,80,1
"Megamonas_unclassified",0.181630900489019,27,40,80,1
"Peptostreptococcus_unclassified",0.107916021872587,35,40,80,1
"Bacteroides_caccae",0.454844906516338,11,40,80,1
"Streptococcus_salivarius",0.434183523184861,13,40,80,1
"Streptococcus_cristatus",0.273304860263758,19,40,80,1
"Clostridium_hathewayi",0.405251210603558,15,40,80,1
"Oxalobacter_formigenes",0.144448280364036,28,40,80,1
"Subdoligranulum_sp_4_3_54A2FAA",0.200100114899733,23,40,80,1
"Solobacterium_moorei",0.817523269483492,3,40,80,1
"Bacteroides_sp_2_1_22",0.122309337064027,32,40,80,1
"Clostridium_symbiosum",0.253895605492258,20,40,80,1
"Peptostreptococcus_anaerobius",0.137571068564206,29,40,80,1
"Parabacteroides_johnsonii",0.21054309380121,22,40,80,1
"Collinsella_aerofaciens",0.512008862309226,8,40,80,1
"Acidaminococcus_unclassified",0.193967262191941,24,40,80,1
"Megamonas_funiformis",0.0498030334150377,39,40,80,1
"Lactobacillus_rhamnosus",0.0979359506674391,37,40,80,1
"Clostridium_hylemonae",0.102244678213308,36,40,80,1
"Bacteroides_coprophilus",0.126619283404201,30,40,80,1
"Porphyromonas_asaccharolytica",0.912382105059356,2,40,80,1
"Streptococcus_parasanguinis",0.444287307614587,12,40,80,1
"Bacteroides_plebeius",0.192724366334572,25,40,80,1
"Ruminococcus_bromii",0.543881754004659,7,40,80,1
"Lachnospiraceae_bacterium_8_1_57FAA",0.229831205636469,21,40,80,1
"Eubacterium_eligens",0.474870460759882,10,40,80,1
"Campylobacter_ureolyticus",0.0571717810453656,38,40,80,1
"Citrobacter_freundii",0.121581580837563,33,40,80,1
"Odoribacter_laneus",0,40,40,80,1
"Streptococcus_thermophilus",0.417890075144988,14,40,80,1
"Fusobacterium_gonidiaformans",0.188155461830662,26,40,80,1
"Leptotrichia_unclassified",0.118192389840623,34,40,80,1
"Lachnospiraceae_bacterium_7_1_58FAA",7.6912614072563,1,40,60,10
"Gemella_morbillorum",1.14190014580774,6,40,60,10
"Peptostreptococcus_stomatis",0.969027760953214,8,40,60,10
"Parvimonas_unclassified",0.586824029722955,15,40,60,10
"Parvimonas_micra",0.139406122427005,32,40,60,10
"Lachnospiraceae_bacterium_1_1_57FAA",1.81938267093449,3,40,60,10
"Fusobacterium_nucleatum",0.360406065822758,22,40,60,10
"Peptostreptococcus_unclassified",0.257281726132416,26,40,60,10
"Deinococcus_unclassified",0.92526440816772,10,40,60,10
"Megasphaera_micronuciformis",0.245321545124704,28,40,60,10
"Streptococcus_mitis_oralis_pneumoniae",0.897810246373989,11,40,60,10
"Klebsiella_oxytoca",0.305499147568055,25,40,60,10
"Eubacterium_rectale",0.649048451614722,14,40,60,10
"Granulicatella_adiacens",0.193621744261802,30,40,60,10
"Atopobium_parvulum",0.33651802110643,23,40,60,10
"Parabacteroides_distasonis",2.5857304494172,2,40,60,10
"Erysipelotrichaceae_bacterium_2_2_44A",0.365428869558984,21,40,60,10
"Desulfovibrio_piger",0.306858021726626,24,40,60,10
"Eubacterium_cylindroides",0.0829478529580617,35,40,60,10
"Bacteroides_eggerthii",0.488492163001902,18,40,60,10
"Gemella_unclassified",0.133597400080417,33,40,60,10
"Solobacterium_moorei",0.412862706768786,19,40,60,10
"Coprobacter_fastidiosus",0.579751269419307,16,40,60,10
"Streptococcus_cristatus",0.0826177405982244,36,40,60,10
"Turicibacter_unclassified",0.76225106460969,13,40,60,10
"Eubacterium_eligens",1.25886054026284,5,40,60,10
"Bacteroides_intestinalis",0.505919673245151,17,40,60,10
"Abiotrophia_defectiva",0.0106481962481962,40,40,60,10
"Anaerotruncus_unclassified",1.32548222127573,4,40,60,10
"Eikenella_corrodens",0.0145212121212121,39,40,60,10
"Alloprevotella_unclassified",0.412656813327303,20,40,60,10
"Citrobacter_unclassified",0.0911364581823406,34,40,60,10
"Acidaminococcus_unclassified",0.817147373866258,12,40,60,10
"Morganella_morganii",0.0388301810228108,37,40,60,10
"Gemella_haemolysans",0.0230917511169227,38,40,60,10
"Coprobacillus_unclassified",0.195357111443867,29,40,60,10
"Eubacterium_infirmum",0.160512817159815,31,40,60,10
"Lachnospiraceae_bacterium_5_1_63FAA",0.9369737006007,9,40,60,10
"Faecalibacterium_prausnitzii",1.1345584637334,7,40,60,10
"Streptococcus_anginosus",0.252392454979964,27,40,60,10
"Erysipelotrichaceae_bacterium_21_3",1.13932926101326,5,40,60,9
"Gemella_morbillorum",0.589141441666701,24,40,60,9
"Fusobacterium_nucleatum",0.613001656161684,22,40,60,9
"Granulicatella_adiacens",0.562326286396605,26,40,60,9
"Barnesiella_intestinihominis",0.583425722904017,25,40,60,9
"Roseburia_intestinalis",1.14347021292958,4,40,60,9
"Anaerotruncus_unclassified",1.08456683045211,6,40,60,9
"Alistipes_indistinctus",0.599668805088551,23,40,60,9
"Bacteroides_fragilis",1.20983485539019,2,40,60,9
"Clostridium_symbiosum",1.15863434785155,3,40,60,9
"Eubacterium_cylindroides",0.219477640343956,38,40,60,9
"Akkermansia_muciniphila",1.08080563719629,7,40,60,9
"Solobacterium_moorei",0.889214026760709,18,40,60,9
"Coprobacillus_unclassified",1.04209515698091,9,40,60,9
"Lactococcus_lactis",0.708896357091063,20,40,60,9
"Parvimonas_unclassified",0.650172434236788,21,40,60,9
"Megasphaera_micronuciformis",0.260407100109882,35,40,60,9
"Clostridium_clostridioforme",0.995128976963895,12,40,60,9
"Clostridium_bolteae",1.06815596018932,8,40,60,9
"Eubacterium_ventriosum",1.02853671177605,10,40,60,9
"Parabacteroides_distasonis",0.742036953607732,19,40,60,9
"Parabacteroides_goldsteinii",0.307830052181147,33,40,60,9
"Ruminococcus_bromii",0.960884221016501,14,40,60,9
"Clostridiales_bacterium_1_7_47FAA",1.65184815270356,1,40,60,9
"Bacteroides_salyersiae",0.34012543967476,30,40,60,9
"Eubacterium_eligens",0.955661652087124,15,40,60,9
"Coprococcus_eutactus",0.323023435377747,32,40,60,9
"Bacteroides_nordii",0.388360284019087,29,40,60,9
"Prevotella_bivia",0.0870413029156591,40,40,60,9
"Bilophila_unclassified",0.948038195532277,16,40,60,9
"Bacteroides_sp_2_1_22",0.241712833544465,36,40,60,9
"Fusobacterium_periodonticum",0.166364825145687,39,40,60,9
"Bifidobacterium_animalis",0.334698767301265,31,40,60,9
"Clostridium_citroniae",1.00346034694933,11,40,60,9
"Peptostreptococcaceae_noname_unclassified",0.468950010300482,28,40,60,9
"Peptostreptococcus_anaerobius",0.265599580998539,34,40,60,9
"Peptostreptococcus_stomatis",0.501927056666094,27,40,60,9
"Flavonifractor_plautii",0.968672880040694,13,40,60,9
"Eubacterium_sp_3_1_31",0.238826851547951,37,40,60,9
"Bacteroides_dorei",0.938794966261527,17,40,60,9
"Flavonifractor_plautii",1.35041996169509,1,40,60,8
"Parabacteroides_johnsonii",0.724613497595882,19,40,60,8
"Lactobacillus_salivarius",0.408225842806636,32,40,60,8
